[21:50:30]:[INFO]: Time:265 ms | Alive:true | Loss:0.00
[21:50:31]:[INFO]: Time:266 ms | Alive:true | Loss:0.00
[21:50:32]:[INFO]: Time:265 ms | Alive:true | Loss:0.00
[21:50:33]:[INFO]: Time:266 ms | Alive:true | Loss:0.00
[21:50:34]:[INFO]: Time:268 ms | Alive:true | Loss:0.00
[21:50:35]:[INFO]: Time:265 ms | Alive:true | Loss:0.00
[21:50:36]:[INFO]: Time:266 ms | Alive:true | Loss:0.00
[21:50:37]:[INFO]: Time:266 ms | Alive:true | Loss:0.00
[21:50:38]:[INFO]: Time:266 ms | Alive:true | Loss:0.00
[21:50:39]:[INFO]: Time:267 ms | Alive:true | Loss:0.00
[21:50:40]:[INFO]: Time:266 ms | Alive:true | Loss:0.00
[21:50:41]:[INFO]: Time:269 ms | Alive:true | Loss:0.00
[21:50:42]:[INFO]: Time:269 ms | Alive:true | Loss:0.00
[21:50:43]:[INFO]: Time:266 ms | Alive:true | Loss:0.00
[21:50:44]:[INFO]: Time:266 ms | Alive:true | Loss:0.00
[21:50:45]:[INFO]: Time:265 ms | Alive:true | Loss:0.00
[21:50:46]:[INFO]: Time:265 ms | Alive:true | Loss:0.00
[21:50:47]:[INFO]: Time:266 ms | Alive:true | Loss:0.00
[21:50:48]:[INFO]: Time:266 ms | Alive:true | Loss:0.00
