[0:30:40]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:30:41]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:30:42]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:30:43]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:30:44]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:30:45]:[INFO]: Time:124 ms | Alive:true | Loss:0.00
[0:30:46]:[INFO]: Time:124 ms | Alive:true | Loss:0.00
[0:30:47]:[INFO]: Time:126 ms | Alive:true | Loss:0.00
[0:30:48]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:30:49]:[INFO]: Time:124 ms | Alive:true | Loss:0.00
[0:30:50]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:30:51]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:30:52]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:30:53]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:30:54]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:30:55]:[INFO]: Time:124 ms | Alive:true | Loss:0.00
[0:30:56]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:30:57]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:30:58]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:30:59]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:31:0]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:31:1]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:31:2]:[INFO]: Time:124 ms | Alive:true | Loss:0.00
[0:31:3]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:31:4]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:31:5]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:31:6]:[INFO]: Time:124 ms | Alive:true | Loss:0.00
[0:31:7]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:31:8]:[INFO]: Time:126 ms | Alive:true | Loss:0.00
[0:31:9]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:31:10]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:31:11]:[INFO]: Time:124 ms | Alive:true | Loss:0.00
[0:31:12]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:31:13]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:31:14]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:31:15]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:31:16]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:31:17]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:31:18]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:31:19]:[INFO]: Time:124 ms | Alive:true | Loss:0.00
[0:31:20]:[INFO]: Time:125 ms | Alive:true | Loss:0.00
[0:31:21]:[INFO]: Time:124 ms | Alive:true | Loss:0.00
[12:41:31]:[INFO]: Time:232 ms | Alive:true | Loss:0.00
[12:41:32]:[INFO]: Time:466 ms | Alive:true | Loss:0.00
[12:41:33]:[INFO]: Time:281 ms | Alive:true | Loss:0.00
[12:41:34]:[INFO]: Time:308 ms | Alive:true | Loss:0.00
[12:41:35]:[INFO]: Time:234 ms | Alive:true | Loss:0.00
[12:41:36]:[INFO]: Time:259 ms | Alive:true | Loss:0.00
[12:41:37]:[INFO]: Time:181 ms | Alive:true | Loss:0.00
[12:41:38]:[INFO]: Time:207 ms | Alive:true | Loss:0.00
[12:41:39]:[INFO]: Time:227 ms | Alive:true | Loss:0.00
[12:41:40]:[INFO]: Time:253 ms | Alive:true | Loss:0.00
[12:46:1]:[INFO]: Time:377 ms | Alive:true | Loss:0.00
[12:46:2]:[INFO]: Time:181 ms | Alive:true | Loss:0.00
[12:46:3]:[INFO]: Time:184 ms | Alive:true | Loss:0.00
[12:46:4]:[INFO]: Time:486 ms | Alive:true | Loss:0.00
[12:46:5]:[INFO]: Time:161 ms | Alive:true | Loss:0.00
[12:46:6]:[INFO]: Time:163 ms | Alive:true | Loss:0.00
[12:46:7]:[INFO]: Time:161 ms | Alive:true | Loss:0.00
[12:46:8]:[INFO]: Time:168 ms | Alive:true | Loss:0.00
[12:46:9]:[INFO]: Time:159 ms | Alive:true | Loss:0.00
[12:46:10]:[INFO]: Time:182 ms | Alive:true | Loss:0.00
[12:46:11]:[INFO]: Time:161 ms | Alive:true | Loss:0.00
[12:46:12]:[INFO]: Time:157 ms | Alive:true | Loss:0.00
[12:46:13]:[INFO]: Time:182 ms | Alive:true | Loss:0.00
[12:46:14]:[INFO]: Time:179 ms | Alive:true | Loss:0.00
[12:46:15]:[INFO]: Time:178 ms | Alive:true | Loss:0.00
[12:46:16]:[INFO]: Time:184 ms | Alive:true | Loss:0.00
[12:46:17]:[INFO]: Time:175 ms | Alive:true | Loss:0.00
[12:46:18]:[INFO]: Time:183 ms | Alive:true | Loss:0.00
[12:46:19]:[INFO]: Time:184 ms | Alive:true | Loss:0.00
[12:46:20]:[INFO]: Time:177 ms | Alive:true | Loss:0.00
[12:46:21]:[INFO]: Time:270 ms | Alive:true | Loss:0.00
[12:46:22]:[INFO]: Time:155 ms | Alive:true | Loss:0.00
[12:46:23]:[INFO]: Time:175 ms | Alive:true | Loss:0.00
