[13:48:6]:[INFO]: Time:18 ms | Alive:true | Loss:0.00
[13:48:7]:[INFO]: Time:64 ms | Alive:true | Loss:0.00
[13:48:8]:[INFO]: Time:54 ms | Alive:true | Loss:0.00
[13:48:9]:[INFO]: Time:90 ms | Alive:true | Loss:0.00
[13:48:10]:[INFO]: Time:170 ms | Alive:true | Loss:0.00
[13:48:11]:[INFO]: Time:53 ms | Alive:true | Loss:0.00
[13:48:12]:[INFO]: Time:82 ms | Alive:true | Loss:0.00
[13:48:13]:[INFO]: Time:66 ms | Alive:true | Loss:0.00
[13:48:14]:[INFO]: Time:56 ms | Alive:true | Loss:0.00
[13:48:15]:[INFO]: Time:52 ms | Alive:true | Loss:0.00
[13:48:16]:[INFO]: Time:98 ms | Alive:true | Loss:0.00
[13:48:17]:[INFO]: Time:85 ms | Alive:true | Loss:0.00
[13:48:18]:[INFO]: Time:116 ms | Alive:true | Loss:0.00
[13:48:19]:[INFO]: Time:78 ms | Alive:true | Loss:0.00
[13:48:20]:[INFO]: Time:80 ms | Alive:true | Loss:0.00
[13:48:21]:[INFO]: Time:86 ms | Alive:true | Loss:0.00
[13:48:22]:[INFO]: Time:71 ms | Alive:true | Loss:0.00
[13:48:23]:[INFO]: Time:78 ms | Alive:true | Loss:0.00
[13:48:24]:[INFO]: Time:42 ms | Alive:true | Loss:0.00
[13:48:25]:[INFO]: Time:52 ms | Alive:true | Loss:0.00
[13:48:26]:[INFO]: Time:122 ms | Alive:true | Loss:0.00
[13:48:27]:[INFO]: Time:76 ms | Alive:true | Loss:0.00
[13:48:28]:[INFO]: Time:72 ms | Alive:true | Loss:0.00
[13:48:29]:[INFO]: Time:39 ms | Alive:true | Loss:0.00
[13:48:30]:[INFO]: Time:76 ms | Alive:true | Loss:0.00
[13:48:31]:[INFO]: Time:80 ms | Alive:true | Loss:0.00
[13:48:32]:[INFO]: Time:83 ms | Alive:true | Loss:0.00
[13:48:33]:[INFO]: Time:76 ms | Alive:true | Loss:0.00
[13:48:34]:[INFO]: Time:69 ms | Alive:true | Loss:0.00
[13:48:35]:[INFO]: Time:41 ms | Alive:true | Loss:0.00
[13:48:36]:[INFO]: Time:77 ms | Alive:true | Loss:0.00
[13:48:37]:[INFO]: Time:76 ms | Alive:true | Loss:0.00
[13:48:38]:[INFO]: Time:76 ms | Alive:true | Loss:0.00
[13:48:39]:[INFO]: Time:72 ms | Alive:true | Loss:0.00
[13:48:40]:[INFO]: Time:81 ms | Alive:true | Loss:0.00
[13:48:41]:[INFO]: Time:43 ms | Alive:true | Loss:0.00
[13:48:42]:[INFO]: Time:75 ms | Alive:true | Loss:0.00
[13:48:43]:[INFO]: Time:77 ms | Alive:true | Loss:0.00
[13:48:44]:[INFO]: Time:77 ms | Alive:true | Loss:0.00
[13:48:45]:[INFO]: Time:75 ms | Alive:true | Loss:0.00
[13:48:46]:[INFO]: Time:72 ms | Alive:true | Loss:0.00
[13:48:47]:[INFO]: Time:74 ms | Alive:true | Loss:0.00
[13:48:48]:[INFO]: Time:73 ms | Alive:true | Loss:0.00
[13:48:49]:[INFO]: Time:81 ms | Alive:true | Loss:0.00
[13:48:50]:[INFO]: Time:75 ms | Alive:true | Loss:0.00
[13:48:51]:[INFO]: Time:80 ms | Alive:true | Loss:0.00
[13:48:52]:[INFO]: Time:20 ms | Alive:true | Loss:0.00
[13:48:53]:[INFO]: Time:27 ms | Alive:true | Loss:0.00
[13:48:54]:[INFO]: Time:105 ms | Alive:true | Loss:0.00
[13:48:55]:[INFO]: Time:160 ms | Alive:true | Loss:0.00
